,Country Name,Code,Year,civlib_eiu,gdp_per_capita,life_expectancy
0,Afghanistan,AFG,2021,0.29,14583135236.5744,61.982
1,Albania,ALB,2021,7.06,17930565118.8176,76.463
2,Algeria,DZA,2021,3.82,163472233245.77,76.377
3,Angola,AGO,2021,2.65,65685435100.4986,61.643
4,Argentina,ARG,2021,7.65,487227125385.641,75.39
5,Armenia,ARM,2021,5.0,13861409968.835,72.043
6,Australia,AUS,2021,9.41,1552703151616.01,83.3
7,Austria,AUT,2021,8.24,480368403893.364,81.2390243902439
8,Azerbaijan,AZE,2021,2.65,54825411764.7059,69.366
9,Bahrain,BHR,2021,1.76,39303403989.3617,78.76
10,Bangladesh,BGD,2021,5.29,416264802185.166,72.381
11,Belarus,BLR,2021,1.76,69673747131.87,72.3706829268293
12,Belgium,BEL,2021,8.24,594351961634.487,81.890243902439
13,Benin,BEN,2021,4.41,17690083519.9322,59.821
14,Bhutan,BTN,2021,4.71,2539551327.48291,71.815
15,"Bolivia, Plurinational State of",BOL,2021,5.59,40408208523.8784,63.63
16,Bosnia and Herzegovina,BIH,2021,5.59,23649566069.2355,75.3
17,Botswana,BWA,2021,8.53,18737066306.9659,61.141
18,Brazil,BRA,2021,7.65,1649622972159.35,72.75
19,Bulgaria,BGR,2021,7.06,84061395658.221,71.5146341463415
20,Burkina Faso,BFA,2021,3.82,19737616003.022,59.27
21,Burundi,BDI,2021,1.76,2775798697.16485,61.663
22,Cambodia,KHM,2021,1.76,26961061152.2979,69.584
23,Cameroon,CMR,2021,2.06,45338285386.1044,60.333
24,Canada,CAN,2021,9.12,2001486745423.92,82.5966097560976
25,Central African Republic,CAF,2021,2.35,2516498412.31361,53.895
26,Chad,TCD,2021,2.35,11779981332.1599,52.525
27,Chile,CHL,2021,9.12,316713577508.673,78.944
28,China,CHN,2021,0.88,17820459342451.2,78.211
29,Colombia,COL,2021,7.65,318511813576.972,72.83
30,Comoros,COM,2021,3.53,1296089479.45824,63.417
31,Costa Rica,CRI,2021,9.71,64616482167.7475,77.023
32,Cote d'Ivoire,CIV,2021,3.82,71811075954.676,58.598
33,Croatia,HRV,2021,6.76,68843674641.2112,76.4243902439025
34,Cuba,CUB,2021,2.65,,73.683
35,Cyprus,CYP,2021,8.53,28408064462.1856,81.203
36,Czechia,CZE,2021,8.53,281791218507.1,77.3731707317073
37,Denmark,DNK,2021,8.82,398303272764.46,81.4048780487805
38,Djibouti,DJI,2021,2.35,3372287461.80812,62.305
39,Dominican Republic,DOM,2021,7.06,94243426487.0833,72.615
40,Ecuador,ECU,2021,6.18,106165866000.0,73.67
41,El Salvador,SLV,2021,6.18,29451240000.0,70.748
42,Equatorial Guinea,GNQ,2021,1.47,12269393392.1579,60.594
43,Eritrea,ERI,2021,0.59,,66.536
44,Estonia,EST,2021,8.24,37191166151.98,76.7414634146342
45,Eswatini,SWZ,2021,3.24,4748702400.66283,57.066
46,Ethiopia,ETH,2021,1.76,111261882913.342,64.975
47,Fiji,FJI,2021,5.29,4296235427.52339,67.114
48,Finland,FIN,2021,9.41,296387625263.561,81.9341463414634
49,France,FRA,2021,8.24,2957879759263.52,82.3243902439024
50,Gabon,GAB,2021,3.53,20217946921.2063,65.821
51,Georgia,GEO,2021,5.29,18629365612.096,71.694
52,Germany,DEU,2021,9.12,4259934911821.64,80.9009756097561
53,Ghana,GHA,2021,5.88,79156409409.8581,63.795
54,Greece,GRC,2021,8.53,214873879833.648,80.1829268292683
55,Guatemala,GTM,2021,5.88,86053079767.3507,69.237
56,Guinea,GIN,2021,2.65,16091817842.2348,58.892
57,Guinea-Bissau,GNB,2021,2.35,1638517606.88578,59.652
58,Guyana,GUY,2021,7.06,8044498800.95923,65.673
59,Haiti,HTI,2021,5.29,20877414952.1236,63.192
60,Honduras,HND,2021,5.88,28488721296.2012,70.123
61,Hungary,HUN,2021,6.47,182275444031.79,74.4658536585366
62,Iceland,ISL,2021,9.41,25552639899.067,83.1170731707317
63,India,IND,2021,6.18,3150306834279.65,67.24
64,Indonesia,IDN,2021,6.18,1186505455720.81,67.57
65,Iraq,IRQ,2021,1.18,207691599310.345,70.378
66,Ireland,IRL,2021,9.41,504182603275.542,82.1024390243903
67,Israel,ISR,2021,5.88,488526545878.891,82.5
68,Italy,ITA,2021,7.65,2114355756913.92,82.7951219512195
69,Jamaica,JAM,2021,8.53,14657586359.3802,70.5
70,Japan,JPN,2021,8.24,5005536736792.29,84.4456097560976
71,Jordan,JOR,2021,3.24,45116317042.2535,74.256
72,Kazakhstan,KAZ,2021,2.94,197112255360.612,70.23
73,Kenya,KEN,2021,4.12,109703659312.872,61.427
74,Kuwait,KWT,2021,3.24,136797422273.868,78.673
75,Kyrgyzstan,KGZ,2021,4.71,8740681889.20633,71.9
76,Latvia,LVA,2021,8.53,39725383601.2125,73.2829268292683
77,Lebanon,LBN,2021,4.12,23131941556.7843,75.047
78,Lesotho,LSO,2021,6.47,2373416268.51107,53.062
79,Liberia,LBR,2021,5.29,3509000000.0,60.747
80,Libya,LBY,2021,2.65,39798423941.0335,71.911
81,Lithuania,LTU,2021,8.53,66414994991.7935,74.3390243902439
82,Luxembourg,LUX,2021,9.41,85506243833.7816,82.7487804878049
83,Madagascar,MDG,2021,4.71,14554754115.2112,64.485
84,Malawi,MWI,2021,6.18,12602334123.7637,62.904
85,Malaysia,MYS,2021,5.29,372981073017.749,74.884
86,Mali,MLI,2021,3.82,19309463505.9833,58.941
87,Malta,MLT,2021,8.24,17743376199.3523,82.8609756097561
88,Mauritania,MRT,2021,4.41,9996240418.70784,64.364
89,Mauritius,MUS,2021,8.53,11476433603.7814,73.680243902439
90,Mexico,MEX,2021,5.59,1272838810896.09,70.213
91,"Moldova, Republic of",MDA,2021,6.76,13692230147.0588,68.846
92,Mongolia,MNG,2021,5.88,15286441740.129,70.975
93,Montenegro,MNE,2021,6.47,5861430525.58447,73.8243902439024
94,Morocco,MAR,2021,4.12,142866583124.696,74.042
95,Mozambique,MOZ,2021,3.53,15776757419.5197,59.325
96,Myanmar,MMR,2021,0.29,65124769601.7482,65.672
97,Namibia,NAM,2021,7.94,12446290854.8973,59.269
98,Nepal,NPL,2021,5.29,36924841430.0574,68.45
99,Netherlands,NLD,2021,8.82,1011798853062.0,81.4609756097561
100,New Zealand,NZL,2021,9.71,255551704625.831,82.2073170731707
101,Nicaragua,NIC,2021,3.24,14145852100.7591,73.837
102,Niger,NER,2021,4.71,14915002098.4975,61.576
103,Nigeria,NGA,2021,3.82,440833583992.485,52.676
104,North Macedonia,MKD,2021,7.06,13825049831.7959,74.5368292682927
105,Norway,NOR,2021,9.12,490293364377.183,83.1634146341463
106,Oman,OMN,2021,3.82,88191977373.212,72.541
107,Pakistan,PAK,2021,4.71,348262544719.247,66.098
108,Panama,PAN,2021,7.65,67406738051.7437,76.223
109,Papua New Guinea,PNG,2021,7.35,26311656000.0,65.351
110,Paraguay,PRY,2021,7.06,39950899733.227,70.262
111,Peru,PER,2021,7.06,223717791482.577,72.377
112,Philippines,PHL,2021,6.76,394087362017.318,69.266
113,Poland,POL,2021,6.47,679441900610.663,75.6024390243903
114,Portugal,PRT,2021,8.82,253982847571.015,81.0731707317073
115,Qatar,QAT,2021,3.53,179677131707.294,79.272
116,Romania,ROU,2021,7.06,285404683024.537,72.9609756097561
117,Rwanda,RWA,2021,2.65,11055281971.0454,66.072
118,Saudi Arabia,SAU,2021,1.47,868585871464.541,76.936
119,Senegal,SEN,2021,5.59,27569136728.2565,67.093
120,Serbia,SRB,2021,7.06,63082021205.9295,72.7307317073171
121,Sierra Leone,SLE,2021,5.29,4249234573.98708,60.062
122,Singapore,SGP,2021,6.18,423796995372.726,83.4414634146342
123,Slovakia,SVK,2021,7.94,118656591909.266,74.7146341463415
124,Slovenia,SVN,2021,8.24,61748586534.8672,80.8756097560976
125,South Africa,ZAF,2021,7.35,419015636064.711,62.341
126,Spain,ESP,2021,8.24,1427380681294.55,83.1780487804878
127,Sri Lanka,LKA,2021,6.18,88496535599.3564,76.399
128,Sudan,SDN,2021,1.47,34229513774.9936,65.267
129,Suriname,SUR,2021,7.35,2984706243.65482,70.274
130,Sweden,SWE,2021,9.12,636856236396.239,83.1560975609756
131,Switzerland,CHE,2021,8.82,800640155387.26,83.8512195121951
132,Tajikistan,TJK,2021,0.88,8937805347.13963,71.594
133,"Tanzania, United Republic of",TZA,2021,4.41,70655628140.5826,66.201
134,Thailand,THA,2021,5.29,505568057004.254,78.715
135,Togo,TGO,2021,2.94,8334047485.51396,61.619
136,Trinidad and Tobago,TTO,2021,7.35,24460196270.1157,72.971
137,Tunisia,TUN,2021,5.59,46687298709.3541,73.772
138,Turkmenistan,TKM,2021,0.29,,69.264
139,Uganda,UGA,2021,5.0,40510241365.9029,62.705
140,Ukraine,UKR,2021,5.59,199765856764.501,69.6478048780488
141,United Arab Emirates,ARE,2021,2.35,415021590687.543,78.71
142,United Kingdom,GBR,2021,8.82,3122480345924.54,80.7
143,United States,USA,2021,8.53,23315080560000.0,76.3292682926829
144,Uruguay,URY,2021,9.71,61412268248.9461,75.436
145,Uzbekistan,UZB,2021,0.88,69600614988.6039,70.862
146,Viet Nam,VNM,2021,2.35,366137590717.804,73.618
147,Zambia,ZMB,2021,5.59,22147649568.6121,61.223
148,Zimbabwe,ZWE,2021,3.24,28371238665.5116,59.253
149,Russian Federation,RUS,2021,4.12,11055281971.0454,69.3612195121951